,book_link,isbn,isbn13,book_title,avg_rating,author_name,book_desc,genres
17,http://goodreads.com/book/show/6629359-the-strangest-man,0465018270,9780465018277,"The Strangest Man: The Hidden Life of Paul Dirac, Mystic of the Atom",4.08,['Graham Farmelo'],"'A monumental achievement - one of the great scientific biographies.' Michael FraynThe Strangest Man is the Costa Biography Award-winning account of Paul Dirac, the famous physicist sometimes called the British Einstein. He was one of the leading pioneers of the greatest revolution in twentieth-century science: quantum mechanics. The youngest theoretician ever to win the Nobel Prize for Physics, he was also pathologically reticent, strangely literal-minded and legendarily unable to communicate or empathize. Through his greatest period of productivity, his postcards home contained only remarks about the weather.Based on a previously undiscovered archive of family papers, Graham Farmelo celebrates Dirac's massive scientific achievement while drawing a compassionate portrait of his life and work. Farmelo shows a man who, while hopelessly socially inept, could manage to love and sustain close friendship.The Strangest Man is an extraordinary and moving human story, as well as a study of one of the most exciting times in scientific history.'A wonderful book . . . Moving, sometimes comic, sometimes infinitely sad, and goes to the roots of what we mean by truth in science.' Lord Waldegrave, Daily Telegraph","['Biography', 'Science', 'Nonfiction', 'Science', 'Physics', 'History', 'Biography Memoir', 'Science', 'History Of Science', 'Science', 'Popular Science', 'Science', 'Mathematics', 'Audiobook']"
18,http://goodreads.com/book/show/9754534-the-believing-brain,0805091254,9780805091250,The Believing Brain: From Ghosts and Gods to Politics and Conspiracies How We Construct Beliefs and Reinforce Them as Truths,3.93,['Michael Shermer'],"The Believing Brain is bestselling author Michael Shermer's comprehensive and provocative theory on how beliefs are born, formed, reinforced, challenged, changed, and extinguished.In this work synthesizing thirty years of research, psychologist, historian of science, and the world's best-known skeptic Michael Shermer upends the traditional thinking about how humans form beliefs about the world. Simply put, beliefs come first and explanations for beliefs follow. The brain, Shermer argues, is a belief engine. From sensory data flowing in through the senses, the brain naturally begins to look for and find patterns, and then infuses those patterns with meaning. Our brains connect the dots of our world into meaningful patterns that explain why things happen, and these patterns become beliefs. Once beliefs are formed the brain begins to look for and find confirmatory evidence in support of those beliefs, which accelerates the process of reinforcing them, and round and round the process goes in a positive-feedback loop of belief confirmation. Shermer outlines the numerous cognitive tools our brains engage to reinforce our beliefs as truths.Interlaced with his theory of belief, Shermer provides countless real-world examples of how this process operates, from politics, economics, and religion to conspiracy theories, the supernatural, and the paranormal. Ultimately, he demonstrates why science is the best tool ever devised to determine whether or not a belief matches reality.","['Science', 'Nonfiction', 'Psychology', 'Religion', 'Philosophy', 'Philosophy', 'Skepticism', 'Biology', 'Neuroscience', 'Religion', 'Atheism', 'Neuroscience', 'Brain', 'Politics']"
19,http://goodreads.com/book/show/6279924-antimatter,0199550166,9780199550166,Antimatter,4.0,['Frank Close'],"Of all the mind-bending discoveries of physics--quarks, black holes, strange attractors, curved space--the existence of antimatter is one of the most bizarre. It is also one of the most difficult, literally and figuratively, to grasp.   Antimatter explores this strange mirror world, where particles have identical yet opposite properties to those that make up the familiar matter we encounter everyday, where left becomes right, positive becomes negative, and where--should matter and antimatter meet--the resulting flash of blinding energy would make even thermonuclear explosions look feeble by comparison. Antimatter is an idea long beloved of science-fiction writers--but here, renowned science writer Frank Close shows that the reality of antimatter is even more intriguing than the fiction. We know that at one time antimatter and matter existed in perfect counterbalance, and that antimatter then perpetrated a vanishing act on a cosmic scale that remains one of the great mysteries of the universe. Today, antimatter does not exist normally, at least on Earth, but we know that it is real, as scientists are now able to make small pieces of it in particle accelerators, such as that at CERN in Geneva. Looking at the remarkable prediction of antimatter and how it grew from the meeting point of relativity and quantum theory in the early 20th century, at the discovery of the first antiparticles, at cosmic rays, annihilation, antimatter bombs, and antiworlds, Close separates the facts from the fiction about antimatter, and explains how its existence can give us profound clues about the origins and structure of the universe.  For all those wishing to take a closer look at the flip side of the visible world, this lucidly written book shines a bright light into a truly strange realm.   ""Beautifully written... This book will inspire a sense of awe in even the most seasoned of physics readers."" --Amanda Gefter, New Scientist  ""This is a must read for fans of science and science fiction alike."" --John Gribbin, www.bbcfocusmagazine.com","['Science', 'Science', 'Physics', 'Nonfiction', 'Science', 'Popular Science', 'Space', 'Physics', 'Quantum Mechanics', 'History']"
20,http://goodreads.com/book/show/208916.The_Music_of_the_Primes,0060935588,9780060935580,The Music of the Primes: Searching to Solve the Greatest Mystery in Mathematics,4.09,['Marcus du Sautoy'],"In 1859, German mathematician Bernhard Riemann presented a paper to the Berlin Academy that would forever change the history of mathematics. The subject was the mystery of prime numbers. At the heart of the presentation was an idea that Riemann had not yet proved but one that baffles mathematicians to this day.Solving the Riemann Hypothesis could change the way we do business, since prime numbers are the lynchpin for security in banking and e-commerce. It would also have a profound impact on the cutting-edge of science, affecting quantum mechanics, chaos theory, and the future of computing. Leaders in math and science are trying to crack the elusive code, and a prize of $1 million has been offered to the winner. In this engaging book, Marcus du Sautoy reveals the extraordinary history behind the holy grail of mathematics and the ongoing quest to capture it.","['Science', 'Mathematics', 'Science', 'Nonfiction', 'History', 'Science', 'Popular Science', 'Music', 'Education', 'Philosophy', 'Academic', 'Science', 'History Of Science']"
21,http://goodreads.com/book/show/6493321-logicomix,1596914521,9781596914520,Logicomix: An Epic Search for Truth,4.04,['Apostolos Doxiadis'],"An innovative, dramatic graphic novel about the treacherous pursuit of the foundations of mathematics.  This graphic novel recounts the spiritual odyssey of philosopher Bertrand Russell. In his agonized search for absolute truth, he crosses paths with thinkers like Gottlob Frege, David Hilbert & Kurt Gödel, & finds a passionate student in Ludwig Wittgenstein. But his most ambitious goal—to establish unshakable logical foundations of mathematics—continues to loom before him. Thru love & hate, peace & war, he persists in the mission threatening to claim both his career & happiness, finally driving him to the brink of insanity. This story is at the same time a historical novel & an accessible explication of some of the biggest ideas of mathematics & modern philosophy. With rich characterizations & atmospheric artwork, it spins the pursuit of such ideas into a satisfying tale. Probing, layered, the book throws light on Russell’s inner struggles while setting them in the context of the timeless questions he tried to answer. At its heart, Logicomix is a story about the conflict between ideal rationality & the flawed fabric of reality.","['Sequential Art', 'Graphic Novels', 'Philosophy', 'Sequential Art', 'Comics', 'Nonfiction', 'Science', 'History', 'Biography', 'Science', 'Mathematics', 'Graphic Novels Comics', 'Philosophy', 'Logic']"
22,http://goodreads.com/book/show/2324327.The_Oxford_Book_of_Modern_Science_Writing,0199216800,9780199216802,The Oxford Book of Modern Science Writing,4.11,['Richard Dawkins'],"Boasting almost one hundred pieces, The Oxford Book of Modern Science Writing is a breathtaking celebration of the finest writing by scientists--the best such collection in print--packed with scintillating essays on everything from ""The Discovery of Lucy"" to ""The Terror and Vastness of the Universe.""Edited by best-selling author and renowned scientist Richard Dawkins, this sterling collection brings together exhilarating pieces by a who's who of scientists and science writers, including Stephen Pinker, Stephen Jay Gould, Martin Gardner, Albert Einstein, Julian Huxley, and many dozens more. Readers will find excerpts from bestsellers such as Douglas R. Hofstadter's Gödel, Escher, Bach, Francis Crick's Life Itself, Loren Eiseley's The Immense Journey, Daniel Dennett's Darwin's Dangerous Idea, and Rachel Carson's The Sea Around Us. There are classic essays ranging from J.B.S. Haldane's ""On Being the Right Size"" and Garrett Hardin's ""The Tragedy of the Commons"" to Alan Turing's ""Computing Machinery and Intelligence"" and Albert Einstein's famed New York Times article on ""Relativity."" And readers will also discover lesser-known but engaging pieces such as Lewis Thomas's ""Seven Wonders of Science,"" J. Robert Oppenheimer on ""War and Physicists,"" and Freeman Dyson's memoir of studying under Hans Bethe.A must-read volume for all science buffs, The Oxford Book of Modern Science Writing is a rich and vibrant anthology that captures the poetry and excitement of scientific thought and discovery.One of New Scientist's Editor's Picks for 2008.","['Science', 'Nonfiction', 'Science', 'Biology', 'Writing', 'Essays', 'Science', 'Physics', 'Science', 'Popular Science', 'Language', 'Writing', 'Anthologies', 'Biology', 'Evolution', 'Reference']"
23,http://goodreads.com/book/show/14456.Awakenings,0375704051,9780375704055,Awakenings,4.1,['Oliver Sacks'],"Per dieci anni, fra il 1917 e il 1927, una grave epidemia di encefalite letargica (malattia del sonno) invase il mondo. Quasi cinque milioni di persone furono colpite dal male. Poi l’epidemia scomparve, improvvisamente e misteriosamente come era sopraggiunta. Una minuscola frazione dei malati sopravvisse, in una sorta di perpetuo torpore, fino al 1969, quando un nuovo farmaco, la L-dopa, permise di risvegliarli. Oliver Sacks, fra il 1969 e il 1972, somministrò questo farmaco a più di duecento malati al Mount Carmel Hospital di New York. Risvegli racconta le storie di venti di loro. Già da tali elementi è facile rendersi conto della impressionante singolarità di questo libro. Ma qui, ancora una volta, l’elemento decisivo è il narratore: Oliver Sacks, colui che sa farsi strada all’interno delle esperienze più remote e inaccessibili dei suoi pazienti. Ciascuna delle persone di cui Sacks qui racconta è un mondo a parte, ma tutte sono unite da una caratteristica: quella di aver passato la maggior parte della loro vita in una zona inesplorata e muta, vicino «al cuore oscuro dell’essere», e di essere stati sbalzati dalla «notte encefalitica» verso le «tribolazioni» e le meraviglie del risveglio. Sconvolgente è la varietà e la qualità delle esperienze che queste persone tentano disperatamente di comunicarci. E stupefacente è la capacità che qui Sacks dimostra nel capire e ricostruire il tessuto drammatico di tali esperienze. Confidando, come il grande Lurija, in una visione della medicina come «scienza romantica», Sacks rivendica la definizione della malattia che leggiamo in Novalis: «Ogni malattia è un problema musicale. Ogni cura è una soluzione musicale». Appunto questo presupposto gli ha permesso di accedere ai mondi murati di persone che vivevano nell’oscillazione fra una terribile presenza e una terribile assenza. E questo contatto si è rivelato essere il più grande aiuto che possiamo dare a chi cerca, con pena infinita, di trovare un accomodamento con la realtà. Dietro le cartelle cliniche, qui si apre uno sconfinato paesaggio, «un paesaggio molto variato, in parte familiare, in parte inquietante, con altopiani battuti dal sole, abissi senza fondo, vulcani, geyser, praterie, paludi; qualcosa come il parco di Yellowstone: arcaico, preumano, quasi preistorico, con una sensazione di potenti forze sobbollenti tutt’intorno». Risvegli apparve nel 1973 e da allora l’Autore lo ha più volte rielaborato nelle successive edizioni.","['Nonfiction', 'Science', 'Psychology', 'Health', 'Medicine', 'Biology', 'Neuroscience', 'Medical', 'History', 'Health', 'Autobiography', 'Memoir', 'Biography']"
24,http://goodreads.com/book/show/18646.Galileo_s_Daughter,0140280553,9780140280555,"Galileo's Daughter: A Historical Memoir of Science, Faith and Love",3.75,['Dava Sobel'],"Dramatically recolors the personality and accomplishment of a mythic figure whose seventeenth-century clash with Catholic doctrine continues to define the schism between science and religion.Inspired by a long fascination with Galileo, and by the remarkable surviving letters of Galileo's daughter, a cloistered nun, Dava Sobel has written a biography unlike any other of the man Albert Einstein called ""the father of modern physics--indeed of modern science altogether."" Galileo's Daughter also presents a stunning portrait of a person hitherto lost to history, described by her father as ""a woman of exquisite mind, singular goodness, and most tenderly attached to me."" The son of a musician, Galileo Gahlei (1564-1642) tried at first to enter a monastery before engaging the skills that made him the foremost scientist of his day. Though he never left Italy, his inventions and discoveries were heralded around the world. Most sensationally, his telescopes allowed him to reveal a new reality in the heavens and to reinforce the astounding argument that the Earth moves around the Sun. For this belief, he was brought before the Holy Office of the Inquisition, accused of heresy, and forced to spend his last years under house arrest. Of Galileo's three illegitimate children, the eldest best mirrored his own brilliance, industry, and sensibility, and by virtue of these qualities became his confidante. Born Virginia in 1600, she was thirteen when Galileo placed her in a convent near him in Florence, where she took the most appropriate name of Suor Maria Celeste. Her loving support, which Galileo repaid in kind, proved to be her father's greatest source of strength throughout his most productive and tumultuous years. Her presence, through letters which Sobel has translated from their original Italian and masterfully woven into the narrative, graces her father's life now as it did then. Galileo's Daughter dramatically recolors the personality and accomplishment of a mythic figure whose seventeenth-century clash with Catholic doctrine continues to define the schism between science and religion. Moving between Galileo's grand public life and Maria Celeste's sequestered world, Sobel illuminates the Florence of the Medicis and the papal court in Rome during the pivotal era when humanity's perception of its place in the cosmos was being overturned. In that same time, while the bubonic plague wreaked its terrible devastation and the Thirty Years' War tipped fortunes across Europe, one man sought to reconcile the Heaven he revered as a good Catholic with the heavens he revealed through his telescope. With all the human drama and scientific adventure that distinguished Longitude, Galileo's Daughter is an unforgettable story.","['History', 'Nonfiction', 'Science', 'Biography', 'Cultural', 'Italy', 'Historical', 'Biography Memoir', 'Religion', 'Science', 'Astronomy', 'Autobiography', 'Memoir']"
25,http://goodreads.com/book/show/5546.The_Feynman_Lectures_on_Physics,0805390456,9780805390452,The Feynman Lectures on Physics,4.6,['Richard P. Feynman'],"The revised edition of Feynman's legendary lectures includes extensive corrections and updates collated by Feynman and his colleagues. A new foreword by Kip Thorne, the current Richard Feynman Professor of Theoretical Physics at Caltech, discusses the relevance of the new edition to today's readers. This boxed set also includes Feynman's new Tips on Physics—the four previously unpublished lectures that Feynman gave to students preparing for exams at the end of his course. Thus, this 4-volume set is the complete and definitive edition of The Feynman Lectures on Physics. Packaged in a specially designed slipcase, this 4-volume set provides the ultimate legacy of Feynman's extraordinary contribution to students, teachers, researches, and lay readers around the world.","['Science', 'Science', 'Physics', 'Nonfiction', 'Textbooks', 'Reference', 'Science', 'Mathematics', 'Science', 'Popular Science', 'Classics', 'Computer Science', 'Technical', 'Academic']"
26,http://goodreads.com/book/show/177068.The_Fabric_of_Reality,014027541X,9780140275414,The Fabric of Reality: The Science of Parallel Universes--and Its Implications,4.11,['David Deutsch'],"For David Deutsch, a young physicist of unusual originality, quantum theory contains our most fundamental knowledge of the physical world. Taken literally, it implies that there are many universes “parallel” to the one we see around us. This multiplicity of universes, according to Deutsch, turns out to be the key to achieving a new worldview, one which synthesizes the theories of evolution, computation, and knowledge with quantum physics. Considered jointly, these four strands of explanation reveal a unified fabric of reality that is both objective and comprehensible, the subject of this daring, challenging book. The Fabric of Reality explains and connects many topics at the leading edge of current research and thinking, such as quantum computers (which work by effectively collaborating with their counterparts in other universes), the physics of time travel, the comprehensibility of nature and the physical limits of virtual reality, the significance of human life, and the ultimate fate of the universe. Here, for scientist and layperson alike, for philosopher, science-fiction reader, biologist, and computer expert, is a startlingly complete and rational synthesis of disciplines, and a new, optimistic message about existence.","['Science', 'Science', 'Physics', 'Nonfiction', 'Philosophy', 'Science', 'Popular Science', 'Science', 'Astronomy', 'Science', 'Mathematics', 'Science', 'Biology', 'Physics', 'Quantum Mechanics', 'Science', 'Computer Science']"
27,http://goodreads.com/book/show/213233.Better,0805082115,9780805082111,Better: A Surgeon's Notes on Performance,4.24,['Atul Gawande'],"The struggle to perform well is universal: each one of us faces fatigue, limited resources, and imperfect abilities in whatever we do. But nowhere is this drive to do better more important than in medicine, where lives are on the line with every decision. In his new book, Atul Gawande explores how doctors strive to close the gap between best intentions and best performance in the face of obstacles that sometimes seem insurmountable. Gawande's gripping stories of diligence, ingenuity, and what it means to do right by people take us to battlefield surgical tents in Iraq, to labor and delivery rooms in Boston, to a polio outbreak in India, and to malpractice courtrooms around the country. He discusses the ethical dilemmas of doctors participation in lethal injections, examines the influence of money on modern medicine, and recounts the astoundingly contentious history of hand washing. And as in all his writing, Gawande gives us an inside look at his own life as a practicing surgeon, offering a searingly honest firsthand account of work in a field where mistakes are both unavoidable and unthinkable. At once unflinching and compassionate, Better is an exhilarating journey narrated by arguably the best nonfiction doctor-writer around (Salon). Gawande's investigation into medical professionals and how they progress from merely good to great provides rare insight into the elements of success, illuminating every area of human endeavor.","['Nonfiction', 'Health', 'Medicine', 'Medical', 'Science', 'Health', 'Autobiography', 'Memoir', 'Health', 'Health Care', 'Writing', 'Essays', 'Business', 'Audiobook']"
28,http://goodreads.com/book/show/4477.Complications,0312421702,9780312421700,Complications: A Surgeon's Notes on an Imperfect Science,4.26,['Atul Gawande'],"Komplikasi menyajikan sains dengan gamblang, bukan dalam bentuknya yang berbunga-bunga namun sebagaimana apa adanya—tidak pasti dan penuh misteri. Dalam sejumlah kisah nyata yang mencekam, dokter bedah Atul Gawande menguak kedigdayaan sekaligus keterbatasan dunia kedokteran. Para profesional di bidang kedokteran juga membuat kesalahan, masih terus mempelajari pekerjaan mereka, dan mereka-reka teknik mereka.Komplikasi mempersembahkan pandangan yang nyata dari ujung pisau bedah, menyelidiki bagaimana kesalahan-kesalahan maut terjadi dan mengapa ahli bedah yang handal bisa bertindak bodoh. Cerita-cerita yang dituturkan Gawande mengingatkan bahwa para dokter “hanya” manusia. Beberapa gagasannya mungkin membuat para penyedia layanan kesehatan gelisah atau bahkan marah, tapi gayanya yang meyakinkan, pengakuannya yang jujur, dan argumennya yang bijaksana akan menaklukkan kebanyakan pembaca.","['Nonfiction', 'Health', 'Medicine', 'Science', 'Medical', 'Autobiography', 'Memoir', 'Health', 'Biography', 'Health', 'Health Care', 'Audiobook', 'Writing', 'Essays']"
29,http://goodreads.com/book/show/116599.The_Planets,0142001163,9780142001165,The Planets,3.63,['Dava Sobel'],"With her bestsellers Longitude and Galileo's Daughter, Dava Sobel introduced readers to her rare gift for weaving complex scientific concepts into a compelling narrative. Now Sobel brings her full talents to bear on what is perhaps her most ambitious topic to date-the planets of our solar system. Sobel explores the origins and oddities of the planets through the lens of popular culture, from astrology, mythology, and science fiction to art, music, poetry, biography, and history. Written in her characteristically graceful prose, The Planets is a stunningly original celebration of our solar system and offers a distinctive view of our place in the universe.  * A New York Times extended bestseller * A Featured Alternate of the Book-of-the-Month Club, History Book Club, Scientific American Book Club, and Natural Science Book Club * Includes 11 full-color illustrations by artist Lynette R. Cook BACKCOVER: ""[The Planets] lets us fall in love with the heavens all over again."" -The New York Times Book Review  ""Playful . . . lyrical . . . a guided tour so imaginative that we forget we're being educated as we're being entertained."" -Newsweek  "" [Sobel] has outdone her extraordinary talent for keeping readers enthralled. . . . Longitude and Galileo's Daughter were exciting enough, but The Planets has a charm of its own . . . . A splendid and enticing book."" -San Francisco Chronicle  ""A sublime journey. [Sobel's] writing . . . is as bright as the sun and its thinking as star-studded as the cosmos."" -The Atlanta Journal-Constitution  ""An incantatory serenade to the Solar System. Grade A-"" -Entertainment Weekly  ""Like Sobel's [Longitude and Galileo's Daughter] . . . [The Planets] combines masterful storytelling with clear, engaging explanations of the essential scientific facts."" -Physics World","['Science', 'Nonfiction', 'Science', 'Astronomy', 'History', 'Space', 'Science Nature', 'Audiobook', 'Environment', 'Nature', 'Science', 'Popular Science', 'Science', 'Physics']"
30,http://goodreads.com/book/show/36204378-the-book-of-why,046509760X,9780465097609,The Book of Why: The New Science of Cause and Effect,3.95,['Judea Pearl'],"A Turing Award-winning computer scientist and statistician shows how understanding causality has revolutionized science and will revolutionize artificial intelligence ""Correlation is not causation."" This mantra, chanted by scientists for more than a century, has led to a virtual prohibition on causal talk. Today, that taboo is dead. The causal revolution, instigated by Judea Pearl and his colleagues, has cut through a century of confusion and established causality -- the study of cause and effect -- on a firm scientific basis. His work explains how we can know easy things, like whether it was rain or a sprinkler that made a sidewalk wet; and how to answer hard questions, like whether a drug cured an illness. Pearl's work enables us to know not just whether one thing causes another: it lets us explore the world that is and the worlds that could have been. It shows us the essence of human thought and key to artificial intelligence. Anyone who wants to understand either needs The Book of Why.","['Science', 'Nonfiction', 'Philosophy', 'Artificial Intelligence', 'Science', 'Mathematics', 'Science', 'Computer Science', 'Science', 'Technology', 'Psychology', 'Economics', 'Science', 'Popular Science']"
